dataset,variable_set,mode,config_id,source,target,frequency,mean_weight,median_weight,std_weight,appears_in_40_percent,appears_in_60_percent,appears_in_80_percent,forbidden_edge,required_edge,ontology_supported,in_synthetic_ground_truth,correct_direction
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roa_eat,diversity_representation,0.2,0.21394,0.0142,0.3175941598959275,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roa_eat,emission_reduction_policy_score,0.2,0.12138,0.0268,0.1845864827120339,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roa_eat,environmental_fines,0.4,0.35596,0.0067,0.4341455129331639,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roa_eat,iso_14001_exists,0.6,0.5814199999999999,0.9155,0.4627284534151752,True,True,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roa_eat,overall_esg_score,0.2,0.0712,0.0055,0.1313782021493672,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roa_eat,pe_ratio,0.4,0.2709399999999999,0.1049,0.3107122244135238,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roa_eat,roe_eat,0.4,0.35216,0.0825,0.3873498346456339,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roa_eat,scope_1_emissions_tco2e,0.2,0.1410199999999999,0.0465,0.2214074199298659,False,False,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roe_eat,debt_to_equity_ratio,0.4,0.31566,0.0016,0.3967148527595104,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,roe_eat,tobins_q,0.2,0.2531,0.105,0.3350422898680105,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_1_emissions_tco2e,corruption_cases,0.2,0.20176,0.0499,0.2947500134011871,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_1_emissions_tco2e,iso_14001_exists,0.2,0.2001,0.0737,0.2706980827416404,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_1_emissions_tco2e,scope_2_emissions_tco2e,0.2,0.12906,0.006,0.2445406436566322,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_1_emissions_tco2e,total_energy_consumption,0.6,0.47268,0.6335,0.4014880640816112,True,True,False,True,False,True,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_2_emissions_tco2e,asset_growth_pct,0.2,0.1911,0.0723,0.2753139662276507,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_2_emissions_tco2e,emission_reduction_policy_score,0.2,0.07408,0.0092,0.1253492943737618,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_2_emissions_tco2e,overall_esg_score,0.2,0.1667799999999999,0.0234,0.3030294797540331,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_2_emissions_tco2e,turnover_rate,0.2,0.12718,0.01,0.2397799941613144,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_3_emissions_tco2e,ceo_chair_split,0.2,0.14096,0.1021,0.1430967868262596,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,scope_3_emissions_tco2e,tobins_q,0.2,0.17314,0.0467,0.1986583459107621,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,tobins_q,auditor_independence_score,0.2,0.13618,0.0526,0.1587948034414225,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,tobins_q,pe_ratio,0.8,0.623,0.7105,0.3346826974912207,True,True,True,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,tobins_q,roa_eat,0.2,0.17542,0.04,0.2798822137971615,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,tobins_q,total_energy_consumption,0.2,0.08468,0.0153,0.1491171137059727,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_asset,asset_growth_pct,0.2,0.1807599999999999,0.0286,0.242312134240116,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_asset,auditor_independence_score,0.2,0.09322,0.0167,0.1180722050272628,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_asset,ceo_chair_split,0.2,0.1453399999999999,0.0371,0.209849418393285,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_asset,scope_1_emissions_tco2e,0.2,0.2065999999999999,0.0718,0.332918398410181,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_asset,scope_2_emissions_tco2e,0.2,0.14598,0.0219,0.252380580869448,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_asset,total_energy_consumption,0.2,0.0758399999999999,0.0036,0.1356851148800044,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_asset,total_revenue_eur,0.4,0.40762,0.0609,0.4708377869287893,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_energy_consumption,board_diversity,0.2,0.16882,0.0376,0.2556072565480096,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_energy_consumption,scope_1_emissions_tco2e,0.4,0.35256,0.0025,0.4332641808412046,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_energy_consumption,scope_2_emissions_tco2e,0.2,0.17572,0.0435,0.2855365083487574,False,False,False,False,True,True,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_energy_consumption,tobins_q,0.2,0.12936,0.0419,0.1958221601351593,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_energy_consumption,total_asset,0.2,0.2408,0.0634,0.3310078488495401,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_revenue_eur,asset_growth_pct,0.4,0.19554,0.0644,0.17624963659537,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_revenue_eur,iso_14001_exists,0.2,0.2155799999999999,0.1289,0.2211360251067202,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_revenue_eur,roa_eat,0.2,0.16476,0.0388,0.2627434459696378,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_revenue_eur,scope_2_emissions_tco2e,0.2,0.21618,0.0549,0.3545455085034924,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,total_revenue_eur,total_asset,0.4,0.38716,0.0741,0.4400758598241898,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,customer_satisfaction_score,0.2,0.17758,0.0575,0.2479961564218284,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,debt_to_equity_ratio,0.2,0.15706,0.0651,0.2046929857127498,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,environmental_fines,0.2,0.14718,0.0304,0.2343225588798483,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,injury_frequency_rate,0.4,0.35172,0.0893,0.40487738094391,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,iso_14001_exists,0.2,0.1735,0.1052,0.1523078067598637,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,overall_esg_score,0.2,0.1377799999999999,0.0331,0.2029865355140581,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,tobins_q,0.2,0.14532,0.0705,0.169330840664068,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,total_asset,0.2,0.1855,0.0563,0.3016311721291418,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,total_energy_consumption,0.2,0.1924999999999999,0.073,0.1865036621624358,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,total_revenue_eur,0.2,0.12212,0.0356,0.187229392991592,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,training_hours,turnover_rate,0.8,0.79298,0.9907,0.3909106363352115,True,True,True,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,turnover_rate,customer_satisfaction_score,0.4,0.37032,0.0123,0.4462083880878978,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,turnover_rate,injury_frequency_rate,0.4,0.3873999999999999,0.0753,0.4433122285703384,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,turnover_rate,iso_14001_exists,0.2,0.15588,0.0475,0.2200149940344975,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,turnover_rate,roe_eat,0.2,0.15958,0.0973,0.2004644547045685,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,turnover_rate,scope_2_emissions_tco2e,0.2,0.09012,0.0442,0.109091510210465,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.300,turnover_rate,scope_3_emissions_tco2e,0.2,0.1041199999999999,0.0448,0.1090922985366061,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,asset_growth_pct,pe_ratio,0.2,0.22706,0.0797,0.3336373036697185,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,asset_growth_pct,roa_eat,0.2,0.1718,0.0002,0.3428503405277585,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,asset_growth_pct,roe_eat,0.4,0.3884,0.049,0.431263821807487,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,auditor_independence_score,board_strategy_esg_oversight_score,0.2,0.19972,0.0272,0.3554289431095898,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,auditor_independence_score,corruption_cases,0.6,0.57172,0.9497,0.4658295885836365,True,True,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,auditor_independence_score,overall_esg_score,0.6,0.52662,0.7258,0.432763327466642,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_diversity,auditor_independence_score,0.4,0.2077999999999999,0.0088,0.2479891852480668,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_diversity,ceo_chair_split,0.4,0.36912,0.0542,0.4246672457348223,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_diversity,emission_reduction_policy_score,0.2,0.1279799999999999,0.0216,0.2054960963132876,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_diversity,overall_esg_score,0.4,0.3141,0.009,0.3860109169440677,True,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_strategy_esg_oversight_score,auditor_independence_score,0.2,0.10534,0.003,0.1877469744097092,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_strategy_esg_oversight_score,corruption_cases,0.4,0.45352,0.2782,0.4525649540121285,True,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_strategy_esg_oversight_score,emission_reduction_policy_score,0.2,0.2472,0.019,0.3561003060936623,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_strategy_esg_oversight_score,green_financing_eur,0.2,0.12174,0.011,0.1623665187161442,False,False,False,False,False,False,True,True
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_strategy_esg_oversight_score,overall_esg_score,0.2,0.20856,0.0419,0.3018436919996838,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,board_strategy_esg_oversight_score,tobins_q,0.2,0.15042,0.0257,0.1913386150258227,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,ceo_chair_split,auditor_independence_score,0.2,0.1254,0.0555,0.1539301270057294,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,ceo_chair_split,overall_esg_score,0.2,0.16524,0.0015,0.3216793782635125,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,community_investment_eur,debt_to_equity_ratio,0.2,0.2117,0.0443,0.3472382928192108,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,community_investment_eur,roe_eat,0.2,0.1222399999999999,0.0268,0.1770724326370426,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,community_investment_eur,scope_1_emissions_tco2e,0.2,0.24686,0.073,0.3552359137249499,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,community_investment_eur,scope_2_emissions_tco2e,0.2,0.22386,0.0573,0.3439875846596792,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,community_investment_eur,total_asset,0.2,0.1904199999999999,0.0107,0.2839041345243144,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,community_investment_eur,total_energy_consumption,0.6,0.5427799999999999,0.7467,0.4440678254501219,True,True,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,community_investment_eur,total_revenue_eur,0.2,0.21132,0.0124,0.3937788739889432,False,False,False,False,False,False,False,False
synthetic_n2000,reduced,unconstrained,ep50_spcurrent_varsreduced_thr0.350,community_investment_eur,training_hours,0.2,0.21694,0.026,0.3055603416675665,False,False,False,False,False,False,False,False
